date,sku_id,sku_name,store_id,division,most_likely_out_of_stock_reason
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,7,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,8,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,8,Batavia,System data sync or PO timing issue
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,8,Batavia,Sudden increase in demand
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,9,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,9,Batavia,System data sync or PO timing issue
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,14,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,14,Batavia,System data sync or PO timing issue
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,14,Batavia,Sudden increase in demand
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,15,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,15,Batavia,System data sync or PO timing issue
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,16,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,16,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,16,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,18,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,18,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,18,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,21,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,21,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,21,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,21,Batavia,Sudden increase in demand
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,23,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,23,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,23,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,23,Batavia,System data sync or PO timing issue
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,28,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,28,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,28,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,28,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,29,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,29,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,29,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,29,Batavia,System data sync or PO timing issue
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,31,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,31,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,31,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,31,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,33,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,33,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,33,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,33,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,35,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,35,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,35,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,35,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,37,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,37,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,37,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,37,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,38,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,38,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,38,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,38,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,41,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,41,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,41,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,41,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,43,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,43,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,43,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,43,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,45,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,45,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,45,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,45,Batavia,System data sync or PO timing issue
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,47,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,47,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,47,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,47,Batavia,System data sync or PO timing issue
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,48,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,48,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,48,Batavia,System data sync or PO timing issue
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,48,Batavia,In-store inventory mismatch or shrinkage
2025-09-16,SKU-APP-002,Apples Honeycrisp 2lb,50,Batavia,Recent price change affected sales pattern
2025-09-16,SKU-BAN-001,Bananas Cavendish 1lb,50,Batavia,System data sync or PO timing issue
2025-09-16,SKU-BER-001,Berries Strawberries 1lb,50,Batavia,Supplier short shipment or allocation issue
2025-09-16,SKU-ORG-001,Oranges Navel 4lb,50,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,2,Batavia,System data sync or PO timing issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,2,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,2,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,3,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,3,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,3,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,6,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,6,Batavia,System data sync or PO timing issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,6,Batavia,Sudden increase in demand
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,7,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,7,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,7,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,8,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,8,Batavia,System data sync or PO timing issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,8,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,9,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,9,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,9,Batavia,Sudden increase in demand
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,14,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,14,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,14,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,15,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,15,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,15,Batavia,Sudden increase in demand
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,16,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,16,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,16,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,16,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,18,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,18,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,18,Batavia,System data sync or PO timing issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,18,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,21,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,21,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,21,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,21,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,23,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,23,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,23,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,23,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,28,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,28,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,28,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,28,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,29,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,29,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,29,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,29,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,31,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,31,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,31,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,31,Batavia,System data sync or PO timing issue
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,33,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,33,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,33,Batavia,System data sync or PO timing issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,33,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,35,Batavia,System data sync or PO timing issue
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,35,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,35,Batavia,System data sync or PO timing issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,35,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,37,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,37,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,37,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,37,Batavia,System data sync or PO timing issue
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,38,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,38,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,38,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,38,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,41,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,41,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,41,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,41,Batavia,System data sync or PO timing issue
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,43,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,43,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,43,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,43,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,45,Batavia,System data sync or PO timing issue
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,45,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,45,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,45,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,47,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,47,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,47,Batavia,Supplier short shipment or allocation issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,47,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,48,Batavia,System data sync or PO timing issue
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,48,Batavia,In-store inventory mismatch or shrinkage
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,48,Batavia,System data sync or PO timing issue
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,48,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-APP-002,Apples Honeycrisp 2lb,50,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-BAN-001,Bananas Cavendish 1lb,50,Batavia,System data sync or PO timing issue
2025-09-17,SKU-BER-001,Berries Strawberries 1lb,50,Batavia,Recent price change affected sales pattern
2025-09-17,SKU-ORG-001,Oranges Navel 4lb,50,Batavia,System data sync or PO timing issue
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,2,Batavia,System data sync or PO timing issue
2025-09-18,SKU-BER-001,Berries Strawberries 1lb,2,Batavia,System data sync or PO timing issue
2025-09-18,SKU-ORG-001,Oranges Navel 4lb,2,Batavia,Recent price change affected sales pattern
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,3,Batavia,Supplier short shipment or allocation issue
2025-09-18,SKU-BAN-001,Bananas Cavendish 1lb,3,Batavia,Sudden increase in demand
2025-09-18,SKU-BER-001,Berries Strawberries 1lb,3,Batavia,In-store inventory mismatch or shrinkage
2025-09-18,SKU-ORG-001,Oranges Navel 4lb,3,Batavia,Recent price change affected sales pattern
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,6,Batavia,System data sync or PO timing issue
2025-09-18,SKU-BAN-001,Bananas Cavendish 1lb,6,Batavia,Sudden increase in demand
2025-09-18,SKU-BER-001,Berries Strawberries 1lb,6,Batavia,System data sync or PO timing issue
2025-09-18,SKU-ORG-001,Oranges Navel 4lb,6,Batavia,In-store inventory mismatch or shrinkage
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,7,Batavia,System data sync or PO timing issue
2025-09-18,SKU-BER-001,Berries Strawberries 1lb,7,Batavia,System data sync or PO timing issue
2025-09-18,SKU-ORG-001,Oranges Navel 4lb,7,Batavia,In-store inventory mismatch or shrinkage
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,8,Batavia,Recent price change affected sales pattern
2025-09-18,SKU-BER-001,Berries Strawberries 1lb,8,Batavia,Supplier short shipment or allocation issue
2025-09-18,SKU-LEF-001,Leafy Greens Spinach 10oz,8,Batavia,Sudden increase in demand
2025-09-18,SKU-ORG-001,Oranges Navel 4lb,8,Batavia,Supplier short shipment or allocation issue
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,9,Batavia,In-store inventory mismatch or shrinkage
2025-09-18,SKU-BAN-001,Bananas Cavendish 1lb,9,Batavia,Sudden increase in demand
2025-09-18,SKU-BER-001,Berries Strawberries 1lb,9,Batavia,Recent price change affected sales pattern
2025-09-18,SKU-ORG-001,Oranges Navel 4lb,9,Batavia,In-store inventory mismatch or shrinkage
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,14,Batavia,System data sync or PO timing issue
2025-09-18,SKU-BER-001,Berries Strawberries 1lb,14,Batavia,System data sync or PO timing issue
2025-09-18,SKU-LEF-001,Leafy Greens Spinach 10oz,14,Batavia,Sudden increase in demand
2025-09-18,SKU-ORG-001,Oranges Navel 4lb,14,Batavia,Recent price change affected sales pattern
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,15,Batavia,System data sync or PO timing issue
2025-09-18,SKU-BAN-001,Bananas Cavendish 1lb,15,Batavia,Sudden increase in demand
2025-09-18,SKU-BER-001,Berries Strawberries 1lb,15,Batavia,Recent price change affected sales pattern
2025-09-18,SKU-LEF-001,Leafy Greens Spinach 10oz,15,Batavia,Recent price change affected sales pattern
2025-09-18,SKU-ORG-001,Oranges Navel 4lb,15,Batavia,Recent price change affected sales pattern
2025-09-18,SKU-APP-002,Apples Honeycrisp 2lb,16,Batavia,Supplier short shipment or allocation issue
2025-09-18,SKU-BAN-001,Bananas Cavendish 1lb,16,Batavia,Recent price change affected sales pattern
